"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"521",33,1,3000,NA,NA,NA,0.945054945054945,0.914893617021277,13,16
"522",33,10,3000,0.0582169557626723,"old",4023.63052437217,0.901098901098901,1,9,10
"523",33,10,3000,0.0589497679032781,"br",1423.60817741815,0.956043956043956,0.966666666666667,7,10
"524",33,10,3000,0.0589497679032781,"reiter",810.038448104469,0.956043956043956,0.966666666666667,7,10
"525",33,100,3000,0.054218820338986,"old",36382.895505821,0.956043956043956,0.966666666666667,7,9
"526",33,100,3000,0.054139987586579,"br",2607.94166167536,0.967032967032967,0.967032967032967,6,7
"527",33,100,3000,0.054139987586579,"reiter",2724.41056170056,0.967032967032967,0.967032967032967,6,7
"528",33,1000,3000,0.0534051284965009,"old",368470.121730147,0.956043956043956,0.966666666666667,7,9
"529",33,1000,3000,0.0534051284965009,"br",2808.3823383577,0.956043956043956,0.966666666666667,7,9
"530",33,1000,3000,0.0534051284965009,"reiter",2964.89079134421,0.956043956043956,0.966666666666667,7,9
"531",33,1,3000,NA,NA,NA,0.96,0.947368421052632,7,9
"532",33,10,3000,0.0524221121560177,"old",11700.3903549573,0.866666666666667,1,10,10
"533",33,10,3000,0.0547220799254495,"br",1536.15952416315,0.946666666666667,0.972602739726027,6,6
"534",33,10,3000,0.0547220799254495,"reiter",914.933963273403,0.946666666666667,0.986111111111111,5,5
"535",33,100,3000,0.0543282009386535,"old",36619.5121943984,0.973333333333333,0.986486486486487,3,3
"536",33,100,3000,0.0543282009386535,"br",2607.57434010032,0.973333333333333,0.973333333333333,4,4
"537",33,100,3000,0.0543282009386535,"reiter",2724.43093738436,0.973333333333333,0.973333333333333,4,4
"538",33,1000,3000,0.0543073762642482,"old",351021.699329551,0.973333333333333,0.986486486486487,3,3
"539",33,1000,3000,0.0543073762642482,"br",2806.8358279708,0.973333333333333,0.986486486486487,3,3
"540",33,1000,3000,0.0543073762642482,"reiter",2966.03592104948,0.973333333333333,0.986486486486487,3,3
"541",33,1,3000,NA,NA,NA,0.9375,0.957446808510638,10,13
"542",33,10,3000,0.0537312916632785,"old",5839.06826110643,0.895833333333333,1,10,12
"543",33,10,3000,0.0538615650787983,"br",1613.42894231488,0.958333333333333,0.989247311827957,5,7
"544",33,10,3000,0.0538615650787983,"reiter",1007.69955240794,0.958333333333333,0.989247311827957,5,7
"545",33,100,3000,0.0540031985787243,"old",36886.6042331297,0.947916666666667,0.989130434782609,6,9
"546",33,100,3000,0.0540031985787243,"br",2610.22390562542,0.947916666666667,0.989130434782609,6,9
"547",33,100,3000,0.0540031985787243,"reiter",2726.62268823164,0.947916666666667,0.989130434782609,6,9
"548",33,1000,3000,0.0524709734223696,"old",396474.478079584,0.947916666666667,0.989130434782609,6,8
"549",33,1000,3000,0.0524709734223696,"br",2812.80425834287,0.947916666666667,0.989130434782609,6,8
"550",33,1000,3000,0.0524709734223696,"reiter",2966.60200908517,0.947916666666667,0.989130434782609,6,8
"551",33,1,3000,NA,NA,NA,0.960526315789474,0.901234567901235,11,12
"552",33,10,3000,0.0611932777065748,"old",3858.13649906636,0.907894736842105,1,7,7
"553",33,10,3000,0.057958401575589,"br",1483.17453934487,0.973684210526316,0.961038961038961,5,5
"554",33,10,3000,0.057958401575589,"reiter",867.869756702892,0.973684210526316,0.961038961038961,5,5
"555",33,100,3000,0.0538906636320751,"old",38552.724877783,0.960526315789474,0.960526315789474,6,6
"556",33,100,3000,0.0538841319853543,"br",2610.55055661158,0.973684210526316,0.961038961038961,5,5
"557",33,100,3000,0.0538841319853543,"reiter",2726.05400686529,0.973684210526316,0.961038961038961,5,5
"558",33,1000,3000,0.0521106196627732,"old",389926.249232823,0.960526315789474,0.960526315789474,6,6
"559",33,1000,3000,0.0521106196627732,"br",2814.8350357528,0.960526315789474,0.960526315789474,6,6
"560",33,1000,3000,0.0521106196627732,"reiter",2967.75160519139,0.960526315789474,0.960526315789474,6,6
"561",33,1,3000,NA,NA,NA,0.980582524271845,0.971153846153846,5,8
"562",33,10,3000,0.0632968228370158,"old",10800.1411412499,0.941747572815534,1,6,7
"563",33,10,3000,0.0631615985581171,"br",1504.15014741578,0.970873786407767,0.99009900990099,4,7
"564",33,10,3000,0.0631615985581171,"reiter",980.886076206583,0.970873786407767,0.99009900990099,4,7
"565",33,100,3000,0.0552432737888128,"old",34951.4480627145,0.970873786407767,0.99009900990099,4,7
"566",33,100,3000,0.0563511252456488,"br",2587.20131269173,0.980582524271845,0.990196078431373,3,6
"567",33,100,3000,0.0563511252456488,"reiter",2707.09409299439,0.980582524271845,0.990196078431373,3,6
"568",33,1000,3000,0.0555217255818201,"old",335906.776583102,0.970873786407767,0.99009900990099,4,7
"569",33,1000,3000,0.0555217255818201,"br",2802.02211634615,0.970873786407767,0.99009900990099,4,7
"570",33,1000,3000,0.0555217255818201,"reiter",2964.64266884047,0.970873786407767,0.99009900990099,4,7
"571",33,1,3000,NA,NA,NA,0.943661971830986,0.858974358974359,15,16
"572",33,10,3000,0.0686151037207086,"old",4004.14681795749,0.943661971830986,1,4,4
"573",33,10,3000,0.0697092928512513,"br",1308.51394855101,0.957746478873239,0.944444444444444,7,8
"574",33,10,3000,0.0697092928512513,"reiter",767.583213104151,0.957746478873239,0.944444444444444,7,8
"575",33,100,3000,0.0539731771207717,"old",38623.8693600236,0.957746478873239,0.971428571428571,5,6
"576",33,100,3000,0.0539731771207717,"br",2610.01575190063,0.957746478873239,0.971428571428571,5,6
"577",33,100,3000,0.0539731771207717,"reiter",2725.88325848461,0.957746478873239,0.971428571428571,5,6
"578",33,1000,3000,0.0524770342568139,"old",399275.127892003,0.957746478873239,0.971428571428571,5,6
"579",33,1000,3000,0.0524770342568139,"br",2813.48644083538,0.957746478873239,0.971428571428571,5,6
"580",33,1000,3000,0.0524770342568139,"reiter",2967.39391343246,0.957746478873239,0.971428571428571,5,6
"581",33,1,3000,NA,NA,NA,0.988235294117647,0.903225806451613,10,11
"582",33,10,3000,0.0551355412442914,"old",15276.3007378377,0.952941176470588,1,4,6
