"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"102",33,100,100,0.305657045631179,"old",2819.45409533535,0.333333333333333,0.777777777777778,16,18
"103",33,10,100,0.330273986896401,"old",713.011102547046,0.476190476190476,0.833333333333333,13,18
"104",33,100,100,0.316645908371682,"old",4771.03456812627,0.380952380952381,0.727272727272727,16,21
"105",33,10,100,0.306362286801662,"old",Inf,0.3125,0.625,14,17
"106",33,100,100,0.31300603441971,"old",Inf,0.375,0.6,14,17
"107",33,10,100,0.244978193371138,"old",1929.11884870275,0.375,0.692307692307692,19,22
"108",33,100,100,0.254362086019682,"old",26907.2160348165,0.458333333333333,0.785714285714286,16,18
"109",33,10,100,0.375817604120927,"old",231.765365424084,0.235294117647059,0.363636363636364,20,22
"110",33,100,100,0.358783105908786,"old",4200.99095486975,0.470588235294118,0.615384615384615,14,17
"111",33,10,100,0.355071785253445,"old",166.414315722203,0.260869565217391,0.6,21,25
"112",33,100,100,0.34262219204724,"old",1442.53736671441,0.304347826086957,0.7,19,22
"113",33,10,100,0.27040269414922,"old",115795.928236076,0.578947368421053,0.846153846153846,10,14
"114",33,100,100,0.268819078667398,"old",495937.870834753,0.473684210526316,0.692307692307692,14,18
"115",33,10,100,0.253656596343746,"old",77803.9327948055,0.461538461538462,0.705882352941177,19,23
"116",33,100,100,0.250866644082582,"old",252792.292599874,0.461538461538462,0.8,17,22
"117",33,10,100,0.238399988234655,"old",5233.82509379714,0.434782608695652,0.769230769230769,16,22
"118",33,100,100,0.22303787606519,"old",73633.2193868949,0.521739130434783,0.857142857142857,13,19
"119",33,10,100,0.269703338846396,"old",Inf,0.478260869565217,0.846153846153846,14,18
"120",33,100,100,0.267719557345861,"old",Inf,0.478260869565217,0.785714285714286,15,20
"121",33,10,100,0.326751040909185,"old",837.701672590828,0.304347826086957,0.583333333333333,21,25
"122",33,100,100,0.330539135607904,"old",3384.83763235282,0.347826086956522,0.8,17,20
"123",33,10,100,0.305172903264958,"old",850.765492400271,0.352941176470588,0.545454545454545,16,18
"124",33,100,100,0.299807724867153,"old",6007.70842079281,0.411764705882353,0.636363636363636,14,18
"125",33,10,100,0.308023254851584,"old",9161.65011043858,0.421052631578947,0.666666666666667,15,20
"126",33,100,100,0.294896965250633,"old",91000.0824532527,0.421052631578947,0.888888888888889,12,16
"127",33,10,100,0.236590689422163,"old",2016.32641655069,0.5,0.642857142857143,14,16
"128",33,100,100,0.241259349114155,"old",48145.2135482266,0.444444444444444,0.615384615384615,15,17
"129",33,10,100,0.271535638722149,"old",15792.8693351294,0.523809523809524,0.916666666666667,11,17
"130",33,100,100,0.277114970501781,"old",96740.8069757552,0.476190476190476,0.833333333333333,13,18
"131",33,10,100,0.337212745433133,"old",172791901.645826,0.214285714285714,0.428571428571429,15,17
"132",33,100,100,0.345285908502675,"old",6957593126.47607,0.285714285714286,0.571428571428571,13,16
"133",33,10,100,0.279715164684856,"old",Inf,0.4375,0.583333333333333,14,18
"134",33,100,100,0.293215168501334,"old",Inf,0.5625,0.9,8,10
"135",33,10,100,0.222404171644661,"old",Inf,0.523809523809524,0.6875,15,19
"136",33,100,100,0.22827266746112,"old",Inf,0.619047619047619,0.8125,11,17
"137",33,10,100,0.273671313421121,"old",277.923761310537,0.318181818181818,0.777777777777778,17,22
"138",33,100,100,0.261530052732418,"old",2245.71402994557,0.454545454545455,0.769230769230769,15,20
"139",33,10,100,0.246770680023412,"old",2541.32264254351,0.409090909090909,0.6,19,24
"140",33,100,100,0.245787724245916,"old",19696.9817596925,0.409090909090909,0.642857142857143,18,23
"141",33,10,100,0.30311937326517,"old",542.076735797527,0.304347826086957,0.7,19,23
"142",33,100,100,0.30830626755538,"old",3173.90394758396,0.391304347826087,0.75,17,23
"143",33,10,100,0.326786884480501,"old",439.063255225904,0.333333333333333,0.777777777777778,16,19
"144",33,100,100,0.342951310534245,"old",10181.9553826309,0.380952380952381,0.666666666666667,17,21
"145",33,10,100,0.254146390867868,"old",2598.38414515523,0.263157894736842,0.555555555555556,18,22
"146",33,100,100,0.249262133098766,"old",18325.6974255928,0.421052631578947,0.571428571428571,17,19
"147",33,10,100,0.304247746908536,"old",991.446941349621,0.421052631578947,0.666666666666667,15,16
"148",33,100,100,0.303996472184994,"old",5087.54526208587,0.315789473684211,0.545454545454545,18,22
"149",33,10,100,0.232894804028232,"old",3586.7846911469,0.411764705882353,0.538461538461538,16,20
"150",33,100,100,0.234112925775637,"old",33144.309921333,0.470588235294118,0.571428571428571,15,18
"151",33,10,100,0.328123209445621,"old",600.523343481654,0.3,0.6,18,24
"152",33,100,100,0.322872095885723,"old",5605.21993485977,0.3,0.6,18,23
"153",33,10,100,0.247524822112806,"old",68107366.3896068,0.409090909090909,0.6,19,26
"154",33,100,100,0.259884187617532,"old",31986716.9606383,0.636363636363636,0.736842105263158,13,20
"155",33,10,100,0.291559733589325,"old",916.119819512044,0.294117647058824,0.555555555555556,16,20
"156",33,100,100,0.300626483760216,"old",3842.6245734496,0.411764705882353,0.777777777777778,12,17
"157",33,10,100,0.288618414702356,"old",Inf,0.315789473684211,0.5,19,21
"158",33,100,100,0.276888540238564,"old",Inf,0.368421052631579,0.5,19,24
"159",33,10,100,0.280166030238545,"old",75380.1954688939,0.555555555555556,1,8,13
"160",33,100,100,0.270292951298452,"old",619301.362167999,0.444444444444444,0.8,12,16
"161",33,10,100,0.260829728694327,"old",1202529.23571262,0.363636363636364,0.615384615384615,19,19
"162",33,100,100,0.253217335509723,"old",1327816.09955042,0.454545454545455,0.769230769230769,15,17
"163",33,10,100,0.288018273120247,"old",Inf,0.578947368421053,0.733333333333333,12,18
"164",33,100,100,0.283105679469431,"old",Inf,0.421052631578947,0.727272727272727,14,20
"165",33,10,100,0.208347170057756,"old",11314.6405127048,0.409090909090909,0.642857142857143,18,25
"166",33,100,100,0.213696902570334,"old",92228.0929157138,0.318181818181818,0.636363636363636,19,24
"167",33,10,100,0.364149447961955,"old",574.310594064451,0.0833333333333333,0.222222222222222,29,31
"168",33,100,100,0.373465502024599,"old",4101.25534014571,0.166666666666667,0.444444444444444,25,28
"169",33,10,100,0.204842846334238,"old",37069.9778789355,0.428571428571429,0.6,18,19
"170",33,100,100,0.204522406427929,"old",302075.039674505,0.523809523809524,0.55,19,21
"171",33,10,100,0.23047839109157,"old",Inf,0.518518518518518,0.777777777777778,17,24
"172",33,100,100,0.229866810118382,"old",Inf,0.518518518518518,0.777777777777778,17,24
"173",33,10,100,0.243785791013576,"old",2314.73274154095,0.5,0.833333333333333,12,17
"174",33,100,100,0.246769723221712,"old",14837.1954896985,0.55,0.733333333333333,13,16
"175",33,10,100,0.291609870409756,"old",2504.31846258,0.315789473684211,0.5,19,23
"176",33,100,100,0.30049428676263,"old",17323.1433681365,0.315789473684211,0.6,17,21
"177",33,10,100,0.315221299243618,"old",456.299179999829,0.5,0.666666666666667,15,19
"178",33,100,100,0.306350159083917,"old",2649.25060397877,0.4,0.727272727272727,15,19
"179",33,10,100,0.355013975251319,"old",320.136933271066,0.428571428571429,0.545454545454545,13,14
"180",33,100,100,0.371443261127512,"old",2541.60046786287,0.285714285714286,0.571428571428571,13,16
"181",33,10,100,0.313563597716228,"old",16728.2476989697,0.263157894736842,0.714285714285714,16,20
"182",33,100,100,0.292970582537672,"old",266205.77998261,0.210526315789474,0.5,19,22
"183",33,10,100,0.268915939496555,"old",397.567915307496,0.333333333333333,0.636363636363636,18,20
"184",33,100,100,0.258111283090462,"old",2535.02245536235,0.333333333333333,0.538461538461538,20,25
"185",33,10,100,0.283573747691952,"old",12110.1179221825,0.518518518518518,0.777777777777778,17,27
"186",33,100,100,0.276722733344621,"old",88887.6364313068,0.481481481481481,0.866666666666667,16,26
"187",33,10,100,0.258608931055497,"old",Inf,0.277777777777778,0.5,18,21
"188",33,100,100,0.268574225129447,"old",Inf,0.388888888888889,0.538461538461538,17,23
"189",33,10,100,0.227642233723636,"old",592.952059798464,0.363636363636364,0.571428571428571,20,25
"190",33,100,100,0.220841341627914,"old",6804.93868293423,0.5,0.6875,16,23
"191",33,10,100,0.307677335979161,"old",298.671795497998,0.333333333333333,0.615384615384615,21,28
"192",33,100,100,0.32505742426718,"old",1816.51429334241,0.416666666666667,0.769230769230769,17,20
"193",33,10,100,0.178858439745318,"old",Inf,0.611111111111111,0.785714285714286,10,14
"194",33,100,100,0.18607327328495,"old",Inf,0.611111111111111,0.785714285714286,10,12
"195",33,10,100,0.311067710191255,"old",1112.57176336314,0.272727272727273,0.666666666666667,19,20
"196",33,100,100,0.321562128675786,"old",3118.74221029889,0.363636363636364,0.888888888888889,15,19
"197",33,10,100,0.279313913097036,"old",Inf,0.3,0.75,16,20
"198",33,100,100,0.2725449963903,"old",Inf,0.4,0.8,14,18
