"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"378",33,1000,100,NA,"old",NA,0.684210526315789,0.928571428571429,7,10
"379",33,1000,100,NA,"br",NA,0.631578947368421,0.857142857142857,9,12
"380",33,1000,100,NA,"reiter",NA,0.631578947368421,0.857142857142857,9,12
"381",33,1,100,NA,NA,NA,0.75,0.6,12,14
"382",33,10,100,NA,"old",NA,0.5,0.727272727272727,11,12
"383",33,10,100,NA,"br",NA,0.625,0.666666666666667,11,12
"384",33,10,100,NA,"reiter",NA,0.625,0.666666666666667,11,12
"385",33,100,100,NA,"old",NA,0.75,0.666666666666667,10,10
"386",33,100,100,NA,"br",NA,0.75,0.666666666666667,10,10
"387",33,100,100,NA,"reiter",NA,0.75,0.666666666666667,10,10
"388",33,1000,100,NA,"old",NA,0.75,0.666666666666667,10,10
"389",33,1000,100,NA,"br",NA,0.75,0.666666666666667,10,10
"390",33,1000,100,NA,"reiter",NA,0.75,0.666666666666667,10,10
"391",33,1,100,NA,NA,NA,0.695652173913043,0.727272727272727,13,15
"392",33,10,100,NA,"old",NA,0.565217391304348,0.928571428571429,11,14
"393",33,10,100,NA,"br",NA,0.652173913043478,0.833333333333333,11,14
"394",33,10,100,NA,"reiter",NA,0.652173913043478,0.833333333333333,11,14
"395",33,100,100,NA,"old",NA,0.739130434782609,0.85,9,12
"396",33,100,100,NA,"br",NA,0.739130434782609,0.85,9,12
"397",33,100,100,NA,"reiter",NA,0.739130434782609,0.85,9,12
"398",33,1000,100,NA,"old",NA,0.739130434782609,0.85,9,12
"399",33,1000,100,NA,"br",NA,0.739130434782609,0.85,9,12
"400",33,1000,100,NA,"reiter",NA,0.739130434782609,0.85,9,12
"401",33,1,100,NA,NA,NA,0.785714285714286,0.458333333333333,16,22
"402",33,10,100,NA,"old",NA,0.642857142857143,0.818181818181818,7,12
"403",33,10,100,NA,"br",NA,0.857142857142857,0.6,10,13
"404",33,10,100,NA,"reiter",NA,0.857142857142857,0.6,10,13
"405",33,100,100,NA,"old",NA,0.857142857142857,0.631578947368421,9,14
"406",33,100,100,NA,"br",NA,0.857142857142857,0.631578947368421,9,14
"407",33,100,100,NA,"reiter",NA,0.857142857142857,0.631578947368421,9,14
"408",33,1000,100,NA,"old",NA,0.857142857142857,0.666666666666667,8,13
"409",33,1000,100,NA,"br",NA,0.928571428571429,0.65,8,11
"410",33,1000,100,NA,"reiter",NA,0.928571428571429,0.65,8,11
"411",33,1,100,NA,NA,NA,0.608695652173913,0.7,15,22
"412",33,10,100,NA,"old",NA,0.391304347826087,0.9,15,18
"413",33,10,100,NA,"br",NA,0.652173913043478,0.9375,9,11
"414",33,10,100,NA,"reiter",NA,0.608695652173913,0.933333333333333,10,13
"415",33,100,100,NA,"old",NA,0.608695652173913,0.875,11,13
"416",33,100,100,NA,"br",NA,0.608695652173913,0.875,11,13
"417",33,100,100,NA,"reiter",NA,0.608695652173913,0.875,11,13
"418",33,1000,100,NA,"old",NA,0.652173913043478,0.882352941176471,10,12
"419",33,1000,100,NA,"br",NA,0.608695652173913,0.875,11,13
"420",33,1000,100,NA,"reiter",NA,0.608695652173913,0.875,11,13
"421",33,1,100,NA,NA,NA,0.85,0.653846153846154,12,16
"422",33,10,100,NA,"old",NA,0.4,0.888888888888889,13,16
"423",33,10,100,NA,"br",NA,0.7,0.823529411764706,9,12
"424",33,10,100,NA,"reiter",NA,0.7,0.823529411764706,9,12
"425",33,100,100,NA,"old",NA,0.6,0.923076923076923,9,15
"426",33,100,100,NA,"br",NA,0.6,0.923076923076923,9,15
"427",33,100,100,NA,"reiter",NA,0.6,0.923076923076923,9,15
"428",33,1000,100,NA,"old",NA,0.7,0.933333333333333,7,13
"429",33,1000,100,NA,"br",NA,0.6,0.923076923076923,9,15
"430",33,1000,100,NA,"reiter",NA,0.6,0.923076923076923,9,15
"431",33,1,100,NA,NA,NA,0.8,0.8,10,13
"432",33,10,100,NA,"old",NA,0.52,0.928571428571429,13,18
"433",33,10,100,NA,"br",NA,0.68,0.894736842105263,10,16
"434",33,10,100,NA,"reiter",NA,0.68,0.894736842105263,10,16
"435",33,100,100,NA,"old",NA,0.68,0.85,11,14
"436",33,100,100,NA,"br",NA,0.68,0.85,11,14
"437",33,100,100,NA,"reiter",NA,0.68,0.85,11,14
"438",33,1000,100,NA,"old",NA,0.68,0.85,11,14
"439",33,1000,100,NA,"br",NA,0.72,0.9,9,13
"440",33,1000,100,NA,"reiter",NA,0.72,0.857142857142857,10,13
"441",33,1,100,NA,NA,NA,0.8,0.571428571428571,12,20
"442",33,10,100,NA,"old",NA,0.666666666666667,0.769230769230769,8,11
"443",33,10,100,NA,"br",NA,0.8,0.705882352941177,8,14
"444",33,10,100,NA,"reiter",NA,0.733333333333333,0.6875,9,14
"445",33,100,100,NA,"old",NA,0.733333333333333,0.733333333333333,8,11
"446",33,100,100,NA,"br",NA,0.733333333333333,0.733333333333333,8,11
"447",33,100,100,NA,"reiter",NA,0.733333333333333,0.733333333333333,8,11
"448",33,1000,100,NA,"old",NA,0.733333333333333,0.6875,9,14
"449",33,1000,100,NA,"br",NA,0.733333333333333,0.733333333333333,8,11
"450",33,1000,100,NA,"reiter",NA,0.733333333333333,0.733333333333333,8,11
"451",33,1,100,NA,NA,NA,0.736842105263158,0.5,19,23
"452",33,10,100,NA,"old",NA,0.473684210526316,0.642857142857143,15,17
"453",33,10,100,NA,"br",NA,0.789473684210526,0.652173913043478,12,17
"454",33,10,100,NA,"reiter",NA,0.789473684210526,0.681818181818182,11,15
"455",33,100,100,NA,"old",NA,0.789473684210526,0.681818181818182,11,14
"456",33,100,100,NA,"br",NA,0.789473684210526,0.681818181818182,11,14
"457",33,100,100,NA,"reiter",NA,0.789473684210526,0.681818181818182,11,14
"458",33,1000,100,NA,"old",NA,0.789473684210526,0.652173913043478,12,17
"459",33,1000,100,NA,"br",NA,0.789473684210526,0.714285714285714,10,13
"460",33,1000,100,NA,"reiter",NA,0.789473684210526,0.714285714285714,10,13
"461",33,1,100,NA,NA,NA,0.6875,0.478260869565217,17,23
"462",33,10,100,NA,"old",NA,0.375,0.857142857142857,11,15
"463",33,10,100,NA,"br",NA,0.5625,0.75,10,15
"464",33,10,100,NA,"reiter",NA,0.5625,0.75,10,15
"465",33,100,100,NA,"old",NA,0.625,0.769230769230769,9,14
"466",33,100,100,NA,"br",NA,0.625,0.769230769230769,9,14
"467",33,100,100,NA,"reiter",NA,0.625,0.769230769230769,9,14
"468",33,1000,100,NA,"old",NA,0.625,0.769230769230769,9,14
"469",33,1000,100,NA,"br",NA,0.625,0.769230769230769,9,14
"470",33,1000,100,NA,"reiter",NA,0.625,0.769230769230769,9,14
"471",33,1,100,NA,NA,NA,0.7,0.736842105263158,11,12
"472",33,10,100,NA,"old",NA,0.55,0.916666666666667,10,15
"473",33,10,100,NA,"br",NA,0.65,0.8125,10,15
"474",33,10,100,NA,"reiter",NA,0.65,0.8125,10,15
"475",33,100,100,NA,"old",NA,0.7,0.823529411764706,9,13
"476",33,100,100,NA,"br",NA,0.7,0.823529411764706,9,13
"477",33,100,100,NA,"reiter",NA,0.7,0.823529411764706,9,13
"478",33,1000,100,NA,"old",NA,0.7,0.823529411764706,9,13
"479",33,1000,100,NA,"br",NA,0.7,0.875,8,11
"480",33,1000,100,NA,"reiter",NA,0.7,0.875,8,11
"481",33,1,100,NA,NA,NA,0.65,0.65,14,17
"482",33,10,100,NA,"old",NA,0.4,0.8,14,17
"483",33,10,100,NA,"br",NA,0.65,0.866666666666667,9,11
"484",33,10,100,NA,"reiter",NA,0.65,0.866666666666667,9,11
"485",33,100,100,NA,"old",NA,0.7,0.823529411764706,9,10
"486",33,100,100,NA,"br",NA,0.65,0.8125,10,11
"487",33,100,100,NA,"reiter",NA,0.7,0.823529411764706,9,10
"488",33,1000,100,NA,"old",NA,0.6,0.75,12,13
"489",33,1000,100,NA,"br",NA,0.6,0.8,11,12
"490",33,1000,100,NA,"reiter",NA,0.6,0.8,11,12
"491",33,1,100,NA,NA,NA,0.727272727272727,0.666666666666667,14,16
"492",33,10,100,NA,"old",NA,0.5,0.785714285714286,14,20
"493",33,10,100,NA,"br",NA,0.681818181818182,0.75,12,17
"494",33,10,100,NA,"reiter",NA,0.681818181818182,0.714285714285714,13,18
"495",33,100,100,NA,"old",NA,0.727272727272727,0.727272727272727,12,18
"496",33,100,100,NA,"br",NA,0.727272727272727,0.761904761904762,11,16
"497",33,100,100,NA,"reiter",NA,0.727272727272727,0.727272727272727,12,18
"498",33,1000,100,NA,"old",NA,0.727272727272727,0.761904761904762,11,16
"499",33,1000,100,NA,"br",NA,0.727272727272727,0.8,10,15
"500",33,1000,100,NA,"reiter",NA,0.727272727272727,0.8,10,15
"501",33,1,100,NA,NA,NA,0.857142857142857,0.75,9,13
"502",33,10,100,NA,"old",NA,0.476190476190476,0.909090909090909,12,15
"503",33,10,100,NA,"br",NA,0.714285714285714,0.882352941176471,8,13
"504",33,10,100,NA,"reiter",NA,0.714285714285714,0.882352941176471,8,13
"505",33,100,100,NA,"old",NA,0.761904761904762,0.888888888888889,7,11
"506",33,100,100,NA,"br",NA,0.761904761904762,0.888888888888889,7,11
"507",33,100,100,NA,"reiter",NA,0.761904761904762,0.888888888888889,7,11
"508",33,1000,100,NA,"old",NA,0.761904761904762,0.888888888888889,7,11
"509",33,1000,100,NA,"br",NA,0.761904761904762,0.842105263157895,8,12
"510",33,1000,100,NA,"reiter",NA,0.761904761904762,0.842105263157895,8,12
"511",33,1,100,NA,NA,NA,0.714285714285714,0.652173913043478,14,18
"512",33,10,100,NA,"old",NA,0.333333333333333,0.777777777777778,16,21
"513",33,10,100,NA,"br",NA,0.523809523809524,0.611111111111111,17,21
"514",33,10,100,NA,"reiter",NA,0.523809523809524,0.611111111111111,17,21
"515",33,100,100,NA,"old",NA,0.619047619047619,0.722222222222222,13,16
"516",33,100,100,NA,"br",NA,0.619047619047619,0.722222222222222,13,16
"517",33,100,100,NA,"reiter",NA,0.619047619047619,0.722222222222222,13,16
"518",33,1000,100,NA,"old",NA,0.619047619047619,0.684210526315789,14,17
"519",33,1000,100,NA,"br",NA,0.619047619047619,0.722222222222222,13,16
"520",33,1000,100,NA,"reiter",NA,0.619047619047619,0.722222222222222,13,16
"521",33,1,100,NA,NA,NA,0.6875,0.55,14,19
"522",33,10,100,NA,"old",NA,0.4375,0.7,12,19
"523",33,10,100,NA,"br",NA,0.625,0.666666666666667,11,17
"524",33,10,100,NA,"reiter",NA,0.625,0.666666666666667,11,17
"525",33,100,100,NA,"old",NA,0.6875,0.733333333333333,9,14
"526",33,100,100,NA,"br",NA,0.6875,0.733333333333333,9,14
"527",33,100,100,NA,"reiter",NA,0.6875,0.733333333333333,9,14
"528",33,1000,100,NA,"old",NA,0.6875,0.6875,10,15
"529",33,1000,100,NA,"br",NA,0.6875,0.733333333333333,9,14
"530",33,1000,100,NA,"reiter",NA,0.6875,0.733333333333333,9,14
"531",33,1,100,NA,NA,NA,0.875,0.777777777777778,9,11
"532",33,10,100,NA,"old",NA,0.625,1,9,11
"533",33,10,100,NA,"br",NA,0.791666666666667,0.904761904761905,7,9
"534",33,10,100,NA,"reiter",NA,0.75,0.9,8,11
"535",33,100,100,NA,"old",NA,0.708333333333333,0.85,10,12
"536",33,100,100,NA,"br",NA,0.666666666666667,0.842105263157895,11,13
"537",33,100,100,NA,"reiter",NA,0.666666666666667,0.842105263157895,11,13
"538",33,1000,100,NA,"old",NA,0.791666666666667,0.863636363636364,8,10
"539",33,1000,100,NA,"br",NA,0.833333333333333,0.909090909090909,6,8
"540",33,1000,100,NA,"reiter",NA,0.833333333333333,0.909090909090909,6,8
"541",33,1,100,NA,NA,NA,0.882352941176471,0.714285714285714,8,9
"542",33,10,100,NA,"old",NA,0.411764705882353,1,10,14
"543",33,10,100,NA,"br",NA,0.764705882352941,0.866666666666667,6,7
"544",33,10,100,NA,"reiter",NA,0.764705882352941,0.866666666666667,6,7
"545",33,100,100,NA,"old",NA,0.823529411764706,0.875,5,7
"546",33,100,100,NA,"br",NA,0.823529411764706,0.875,5,7
"547",33,100,100,NA,"reiter",NA,0.823529411764706,0.875,5,7
"548",33,1000,100,NA,"old",NA,0.823529411764706,0.933333333333333,4,6
"549",33,1000,100,NA,"br",NA,0.823529411764706,0.933333333333333,4,6
"550",33,1000,100,NA,"reiter",NA,0.823529411764706,0.933333333333333,4,6
"551",33,1,100,NA,NA,NA,0.565217391304348,0.684210526315789,16,17
"552",33,10,100,NA,"old",NA,0.217391304347826,0.555555555555556,22,25
"553",33,10,100,NA,"br",NA,0.434782608695652,0.666666666666667,18,22
"554",33,10,100,NA,"reiter",NA,0.434782608695652,0.666666666666667,18,22
"555",33,100,100,NA,"old",NA,0.478260869565217,0.733333333333333,16,19
"556",33,100,100,NA,"br",NA,0.434782608695652,0.714285714285714,17,20
"557",33,100,100,NA,"reiter",NA,0.478260869565217,0.733333333333333,16,19
"558",33,1000,100,NA,"old",NA,0.478260869565217,0.733333333333333,16,19
"559",33,1000,100,NA,"br",NA,0.478260869565217,0.733333333333333,16,19
"560",33,1000,100,NA,"reiter",NA,0.478260869565217,0.733333333333333,16,19
"561",33,1,100,NA,NA,NA,0.789473684210526,0.535714285714286,17,21
"562",33,10,100,NA,"old",NA,0.473684210526316,1,10,16
"563",33,10,100,NA,"br",NA,0.578947368421053,0.846153846153846,10,15
"564",33,10,100,NA,"reiter",NA,0.578947368421053,0.846153846153846,10,15
"565",33,100,100,NA,"old",NA,0.684210526315789,0.722222222222222,11,15
"566",33,100,100,NA,"br",NA,0.684210526315789,0.722222222222222,11,15
"567",33,100,100,NA,"reiter",NA,0.684210526315789,0.722222222222222,11,15
"568",33,1000,100,NA,"old",NA,0.736842105263158,0.777777777777778,9,12
"569",33,1000,100,NA,"br",NA,0.684210526315789,0.8125,9,13
"570",33,1000,100,NA,"reiter",NA,0.684210526315789,0.8125,9,13
"571",33,1,100,NA,NA,NA,0.692307692307692,0.72,15,20
"572",33,10,100,NA,"old",NA,0.5,0.928571428571429,14,21
"573",33,10,100,NA,"br",NA,0.730769230769231,0.791666666666667,12,14
"574",33,10,100,NA,"reiter",NA,0.730769230769231,0.791666666666667,12,14
"575",33,100,100,NA,"old",NA,0.769230769230769,0.869565217391304,9,11
"576",33,100,100,NA,"br",NA,0.769230769230769,0.869565217391304,9,11
"577",33,100,100,NA,"reiter",NA,0.769230769230769,0.869565217391304,9,11
"578",33,1000,100,NA,"old",NA,0.769230769230769,0.8,11,13
"579",33,1000,100,NA,"br",NA,0.769230769230769,0.833333333333333,10,11
"580",33,1000,100,NA,"reiter",NA,0.769230769230769,0.833333333333333,10,11
"581",33,1,100,NA,NA,NA,0.652173913043478,0.517241379310345,22,26
"582",33,10,100,NA,"old",NA,0.391304347826087,0.75,17,23
"583",33,10,100,NA,"br",NA,0.652173913043478,0.681818181818182,15,18
"584",33,10,100,NA,"reiter",NA,0.652173913043478,0.681818181818182,15,18
"585",33,100,100,NA,"old",NA,0.565217391304348,0.619047619047619,18,22
"586",33,100,100,NA,"br",NA,0.565217391304348,0.65,17,21
"587",33,100,100,NA,"reiter",NA,0.565217391304348,0.619047619047619,18,22
"588",33,1000,100,NA,"old",NA,0.565217391304348,0.619047619047619,18,22
"589",33,1000,100,NA,"br",NA,0.565217391304348,0.65,17,21
"590",33,1000,100,NA,"reiter",NA,0.565217391304348,0.65,17,21
"591",33,1,100,NA,NA,NA,0.695652173913043,0.8,11,16
"592",33,10,100,NA,"old",NA,0.565217391304348,0.866666666666667,12,17
"593",33,10,100,NA,"br",NA,0.608695652173913,0.875,11,15
"594",33,10,100,NA,"reiter",NA,0.608695652173913,0.875,11,15
"595",33,100,100,NA,"old",NA,0.608695652173913,0.875,11,16
"596",33,100,100,NA,"br",NA,0.608695652173913,0.875,11,16
"597",33,100,100,NA,"reiter",NA,0.608695652173913,0.875,11,16
"598",33,1000,100,NA,"old",NA,0.652173913043478,0.882352941176471,10,15
"599",33,1000,100,NA,"br",NA,0.608695652173913,0.875,11,16
"600",33,1000,100,NA,"reiter",NA,0.608695652173913,0.875,11,16
"601",33,1,100,NA,NA,NA,0.695652173913043,0.666666666666667,15,21
"602",33,10,100,NA,"old",NA,0.565217391304348,0.866666666666667,12,18
"603",33,10,100,NA,"br",NA,0.739130434782609,0.772727272727273,11,18
"604",33,10,100,NA,"reiter",NA,0.739130434782609,0.772727272727273,11,18
"605",33,100,100,NA,"old",NA,0.739130434782609,0.85,9,14
"606",33,100,100,NA,"br",NA,0.739130434782609,0.85,9,14
"607",33,100,100,NA,"reiter",NA,0.739130434782609,0.85,9,14
"608",33,1000,100,NA,"old",NA,0.782608695652174,0.857142857142857,8,14
"609",33,1000,100,NA,"br",NA,0.739130434782609,0.894736842105263,8,13
"610",33,1000,100,NA,"reiter",NA,0.739130434782609,0.85,9,14
"611",33,1,100,NA,NA,NA,0.764705882352941,0.541666666666667,15,16
"612",33,10,100,NA,"old",NA,0.352941176470588,0.666666666666667,14,18
"613",33,10,100,NA,"br",NA,0.823529411764706,0.636363636363636,11,15
"614",33,10,100,NA,"reiter",NA,0.823529411764706,0.636363636363636,11,15
"615",33,100,100,NA,"old",NA,0.705882352941177,0.6,13,15
"616",33,100,100,NA,"br",NA,0.705882352941177,0.6,13,15
"617",33,100,100,NA,"reiter",NA,0.705882352941177,0.6,13,15
"618",33,1000,100,NA,"old",NA,0.764705882352941,0.619047619047619,12,15
"619",33,1000,100,NA,"br",NA,0.705882352941177,0.6,13,15
"620",33,1000,100,NA,"reiter",NA,0.705882352941177,0.6,13,15
"621",33,1,100,NA,NA,NA,0.789473684210526,0.625,13,18
"622",33,10,100,NA,"old",NA,0.631578947368421,0.923076923076923,8,10
"623",33,10,100,NA,"br",NA,0.842105263157895,0.842105263157895,6,8
"624",33,10,100,NA,"reiter",NA,0.842105263157895,0.842105263157895,6,8
"625",33,100,100,NA,"old",NA,0.842105263157895,0.842105263157895,6,9
"626",33,100,100,NA,"br",NA,0.842105263157895,0.842105263157895,6,9
"627",33,100,100,NA,"reiter",NA,0.842105263157895,0.842105263157895,6,9
"628",33,1000,100,NA,"old",NA,0.894736842105263,0.85,5,7
"629",33,1000,100,NA,"br",NA,0.894736842105263,0.85,5,7
"630",33,1000,100,NA,"reiter",NA,0.894736842105263,0.85,5,7
"631",33,1,100,NA,NA,NA,0.777777777777778,0.7,10,12
"632",33,10,100,NA,"old",NA,0.333333333333333,1,12,15
"633",33,10,100,NA,"br",NA,0.611111111111111,0.846153846153846,9,11
"634",33,10,100,NA,"reiter",NA,0.611111111111111,0.846153846153846,9,11
"635",33,100,100,NA,"old",NA,0.666666666666667,0.8,9,10
"636",33,100,100,NA,"br",NA,0.666666666666667,0.8,9,10
"637",33,100,100,NA,"reiter",NA,0.666666666666667,0.8,9,10
"638",33,1000,100,NA,"old",NA,0.666666666666667,0.75,10,12
"639",33,1000,100,NA,"br",NA,0.611111111111111,0.785714285714286,10,12
"640",33,1000,100,NA,"reiter",NA,0.611111111111111,0.785714285714286,10,12
"641",33,1,100,NA,NA,NA,0.761904761904762,0.761904761904762,10,13
"642",33,10,100,NA,"old",NA,0.619047619047619,0.928571428571429,9,16
"643",33,10,100,NA,"br",NA,0.80952380952381,0.80952380952381,8,11
"644",33,10,100,NA,"reiter",NA,0.80952380952381,0.80952380952381,8,11
"645",33,100,100,NA,"old",NA,0.714285714285714,0.789473684210526,10,11
"646",33,100,100,NA,"br",NA,0.714285714285714,0.833333333333333,9,10
"647",33,100,100,NA,"reiter",NA,0.714285714285714,0.833333333333333,9,10
"648",33,1000,100,NA,"old",NA,0.80952380952381,0.85,7,10
"649",33,1000,100,NA,"br",NA,0.761904761904762,0.842105263157895,8,11
"650",33,1000,100,NA,"reiter",NA,0.761904761904762,0.842105263157895,8,11
"651",33,1,100,NA,NA,NA,0.642857142857143,0.529411764705882,13,17
"652",33,10,100,NA,"old",NA,0.5,0.636363636363636,11,14
"653",33,10,100,NA,"br",NA,0.714285714285714,0.526315789473684,13,16
"654",33,10,100,NA,"reiter",NA,0.714285714285714,0.526315789473684,13,16
"655",33,100,100,NA,"old",NA,0.714285714285714,0.526315789473684,13,16
"656",33,100,100,NA,"br",NA,0.714285714285714,0.526315789473684,13,16
"657",33,100,100,NA,"reiter",NA,0.714285714285714,0.526315789473684,13,16
"658",33,1000,100,NA,"old",NA,0.714285714285714,0.5,14,16
"659",33,1000,100,NA,"br",NA,0.642857142857143,0.5,14,17
"660",33,1000,100,NA,"reiter",NA,0.642857142857143,0.5,14,17
"661",33,1,100,NA,NA,NA,0.6875,0.647058823529412,11,12
"662",33,10,100,NA,"old",NA,0.5,1,8,9
"663",33,10,100,NA,"br",NA,0.625,0.833333333333333,8,9
"664",33,10,100,NA,"reiter",NA,0.625,0.833333333333333,8,9
"665",33,100,100,NA,"old",NA,0.625,0.833333333333333,8,9
"666",33,100,100,NA,"br",NA,0.625,0.833333333333333,8,9
"667",33,100,100,NA,"reiter",NA,0.625,0.833333333333333,8,9
"668",33,1000,100,NA,"old",NA,0.6875,0.846153846153846,7,8
"669",33,1000,100,NA,"br",NA,0.6875,0.846153846153846,7,8
"670",33,1000,100,NA,"reiter",NA,0.6875,0.846153846153846,7,8
"671",33,1,100,NA,NA,NA,0.571428571428571,0.545454545454545,19,24
"672",33,10,100,NA,"old",NA,0.476190476190476,0.909090909090909,12,16
"673",33,10,100,NA,"br",NA,0.523809523809524,0.733333333333333,14,18
"674",33,10,100,NA,"reiter",NA,0.523809523809524,0.733333333333333,14,18
"675",33,100,100,NA,"old",NA,0.571428571428571,0.631578947368421,16,18
"676",33,100,100,NA,"br",NA,0.571428571428571,0.666666666666667,15,17
"677",33,100,100,NA,"reiter",NA,0.571428571428571,0.631578947368421,16,18
"678",33,1000,100,NA,"old",NA,0.571428571428571,0.705882352941177,14,17
"679",33,1000,100,NA,"br",NA,0.571428571428571,0.705882352941177,14,17
"680",33,1000,100,NA,"reiter",NA,0.571428571428571,0.705882352941177,14,17
"681",33,1,100,NA,NA,NA,0.863636363636364,0.730769230769231,10,11
"682",33,10,100,NA,"old",NA,0.454545454545455,0.909090909090909,13,19
"683",33,10,100,NA,"br",NA,0.681818181818182,0.833333333333333,10,12
"684",33,10,100,NA,"reiter",NA,0.681818181818182,0.833333333333333,10,12
"685",33,100,100,NA,"old",NA,0.681818181818182,0.882352941176471,9,12
"686",33,100,100,NA,"br",NA,0.681818181818182,0.882352941176471,9,12
"687",33,100,100,NA,"reiter",NA,0.681818181818182,0.882352941176471,9,12
"688",33,1000,100,NA,"old",NA,0.681818181818182,0.882352941176471,9,12
"689",33,1000,100,NA,"br",NA,0.681818181818182,0.882352941176471,9,12
"690",33,1000,100,NA,"reiter",NA,0.727272727272727,0.888888888888889,8,9
"691",33,1,100,NA,NA,NA,0.954545454545455,0.75,8,10
"692",33,10,100,NA,"old",NA,0.590909090909091,0.928571428571429,10,13
"693",33,10,100,NA,"br",NA,0.863636363636364,0.863636363636364,6,9
"694",33,10,100,NA,"reiter",NA,0.818181818181818,0.857142857142857,7,11
"695",33,100,100,NA,"old",NA,0.818181818181818,0.857142857142857,7,10
"696",33,100,100,NA,"br",NA,0.818181818181818,0.857142857142857,7,10
"697",33,100,100,NA,"reiter",NA,0.818181818181818,0.857142857142857,7,10
"698",33,1000,100,NA,"old",NA,0.818181818181818,0.782608695652174,9,12
"699",33,1000,100,NA,"br",NA,0.818181818181818,0.818181818181818,8,11
"700",33,1000,100,NA,"reiter",NA,0.818181818181818,0.818181818181818,8,11
"701",33,1,100,NA,NA,NA,0.647058823529412,0.55,15,19
"702",33,10,100,NA,"old",NA,0.647058823529412,0.785714285714286,9,14
"703",33,10,100,NA,"br",NA,0.764705882352941,0.764705882352941,8,11
"704",33,10,100,NA,"reiter",NA,0.764705882352941,0.764705882352941,8,11
"705",33,100,100,NA,"old",NA,0.705882352941177,0.75,9,14
"706",33,100,100,NA,"br",NA,0.705882352941177,0.75,9,14
"707",33,100,100,NA,"reiter",NA,0.705882352941177,0.75,9,14
"708",33,1000,100,NA,"old",NA,0.764705882352941,0.722222222222222,9,14
"709",33,1000,100,NA,"br",NA,0.705882352941177,0.705882352941177,10,15
"710",33,1000,100,NA,"reiter",NA,0.705882352941177,0.705882352941177,10,15
"711",33,1,100,NA,NA,NA,0.75,0.681818181818182,12,15
"712",33,10,100,NA,"old",NA,0.4,1,12,18
"713",33,10,100,NA,"br",NA,0.65,0.722222222222222,12,18
"714",33,10,100,NA,"reiter",NA,0.65,0.722222222222222,12,18
"715",33,100,100,NA,"old",NA,0.6,0.75,12,18
"716",33,100,100,NA,"br",NA,0.6,0.75,12,18
"717",33,100,100,NA,"reiter",NA,0.6,0.75,12,18
"718",33,1000,100,NA,"old",NA,0.65,0.764705882352941,11,15
"719",33,1000,100,NA,"br",NA,0.6,0.75,12,18
"720",33,1000,100,NA,"reiter",NA,0.6,0.75,12,18
"721",33,1,100,NA,NA,NA,0.772727272727273,0.62962962962963,15,22
"722",33,10,100,NA,"old",NA,0.590909090909091,0.866666666666667,11,17
"723",33,10,100,NA,"br",NA,0.636363636363636,0.777777777777778,12,16
"724",33,10,100,NA,"reiter",NA,0.636363636363636,0.777777777777778,12,16
"725",33,100,100,NA,"old",NA,0.681818181818182,0.882352941176471,9,12
"726",33,100,100,NA,"br",NA,0.681818181818182,0.882352941176471,9,12
"727",33,100,100,NA,"reiter",NA,0.681818181818182,0.882352941176471,9,12
"728",33,1000,100,NA,"old",NA,0.636363636363636,0.823529411764706,11,15
"729",33,1000,100,NA,"br",NA,0.590909090909091,0.866666666666667,11,15
"730",33,1000,100,NA,"reiter",NA,0.590909090909091,0.866666666666667,11,15
"731",33,1,100,NA,NA,NA,0.882352941176471,0.625,11,14
"732",33,10,100,NA,"old",NA,0.705882352941177,0.923076923076923,6,10
"733",33,10,100,NA,"br",NA,0.941176470588235,0.8,5,6
"734",33,10,100,NA,"reiter",NA,0.941176470588235,0.8,5,6
"735",33,100,100,NA,"old",NA,0.882352941176471,0.75,7,8
"736",33,100,100,NA,"br",NA,0.882352941176471,0.75,7,8
"737",33,100,100,NA,"reiter",NA,0.882352941176471,0.75,7,8
"738",33,1000,100,NA,"old",NA,0.941176470588235,0.761904761904762,6,7
"739",33,1000,100,NA,"br",NA,0.882352941176471,0.75,7,8
"740",33,1000,100,NA,"reiter",NA,0.882352941176471,0.75,7,8
"741",33,1,100,NA,NA,NA,0.684210526315789,0.52,18,24
"742",33,10,100,NA,"old",NA,0.263157894736842,0.625,17,20
"743",33,10,100,NA,"br",NA,0.526315789473684,0.666666666666667,14,19
"744",33,10,100,NA,"reiter",NA,0.526315789473684,0.666666666666667,14,19
"745",33,100,100,NA,"old",NA,0.578947368421053,0.647058823529412,14,19
"746",33,100,100,NA,"br",NA,0.578947368421053,0.647058823529412,14,19
"747",33,100,100,NA,"reiter",NA,0.578947368421053,0.647058823529412,14,19
"748",33,1000,100,NA,"old",NA,0.578947368421053,0.647058823529412,14,19
"749",33,1000,100,NA,"br",NA,0.578947368421053,0.647058823529412,14,19
"750",33,1000,100,NA,"reiter",NA,0.578947368421053,0.647058823529412,14,19
"751",33,1,100,NA,NA,NA,0.555555555555556,0.555555555555556,16,18
"752",33,10,100,NA,"old",NA,0.444444444444444,0.8,12,16
"753",33,10,100,NA,"br",NA,0.666666666666667,0.8,9,12
"754",33,10,100,NA,"reiter",NA,0.666666666666667,0.8,9,12
"755",33,100,100,NA,"old",NA,0.666666666666667,0.75,10,13
"756",33,100,100,NA,"br",NA,0.666666666666667,0.75,10,13
"757",33,100,100,NA,"reiter",NA,0.666666666666667,0.75,10,13
"758",33,1000,100,NA,"old",NA,0.666666666666667,0.75,10,13
