"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"116",33,100,3000,0.125712119178101,"old",15797.8407643924,0.971014492753623,0.971014492753623,4,4
"117",33,10,3000,0.148988829279229,"old",1187.78381788276,0.963855421686747,0.975609756097561,5,5
"118",33,100,3000,0.144141226277341,"old",6706.52256379608,0.963855421686747,0.975609756097561,5,5
"119",33,10,3000,0.159899720419031,"old",962.964569808797,0.955056179775281,0.965909090909091,7,8
"120",33,100,3000,0.14799158187304,"old",5696.18077608646,0.966292134831461,0.924731182795699,10,11
"121",33,10,3000,0.157027170352602,"old",660.723316371001,0.947368421052632,0.947368421052632,10,11
"122",33,100,3000,0.167580742055571,"old",3893.95631035847,0.947368421052632,0.947368421052632,10,12
"123",33,10,3000,0.168743329123446,"old",641.873912372609,0.918918918918919,0.883116883116883,15,17
"124",33,100,3000,0.15569097193356,"old",4837.88466549438,0.918918918918919,0.883116883116883,15,17
"125",33,10,3000,0.170980026938122,"old",813.432266542918,0.895348837209302,0.916666666666667,16,16
"126",33,100,3000,0.165111350197449,"old",5006.31323880407,0.918604651162791,0.94047619047619,12,13
"127",33,10,3000,0.15196646155555,"old",1164.31685054306,0.932584269662921,0.976470588235294,8,8
"128",33,100,3000,0.140641440985587,"old",10200.1138388159,0.932584269662921,0.976470588235294,8,8
"129",33,10,3000,0.163248157360584,"old",783.492167318131,0.951807228915663,0.929411764705882,10,14
"130",33,100,3000,0.152791978133483,"old",6218.20270153322,0.963855421686747,0.919540229885057,10,12
"131",33,10,3000,0.15924572198684,"old",708.593299223681,0.949367088607595,0.961538461538462,7,7
"132",33,100,3000,0.155738389642014,"old",5160.58931979369,0.949367088607595,0.974025974025974,6,7
"133",33,10,3000,0.164446489407627,"old",573.986863451785,0.893333333333333,0.905405405405405,15,16
"134",33,100,3000,0.156956510122846,"old",4538.74420577052,0.906666666666667,0.944444444444444,11,12
"135",33,10,3000,0.154512512485897,"old",637.546301944974,0.934782608695652,0.955555555555556,10,11
"136",33,100,3000,0.148707083418427,"old",5448.88081057915,0.956521739130435,0.946236559139785,9,9
"137",33,10,3000,0.190232373420241,"old",486.518429362823,0.967741935483871,0.967741935483871,6,7
"138",33,100,3000,0.167471917521202,"old",4101.3757103597,0.967741935483871,0.978260869565217,5,6
"139",33,10,3000,0.163470793512482,"old",632.852925032807,0.9,0.923076923076923,14,15
"140",33,100,3000,0.164965793321138,"old",4659.02802309011,0.9,0.935064935064935,13,14
"141",33,10,3000,0.151988849409844,"old",741.837359074976,0.959459459459459,0.89873417721519,11,12
"142",33,100,3000,0.161290044825787,"old",4844.5289057859,0.945945945945946,0.897435897435897,12,13
"143",33,10,3000,0.15255776601276,"old",935.832192414555,0.925,0.948717948717949,10,10
"144",33,100,3000,0.148282844511887,"old",6710.94778288389,0.925,0.986666666666667,7,7
"145",33,10,3000,0.150070596828117,"old",1429.06596091128,0.971830985915493,0.945205479452055,6,6
"146",33,100,3000,0.144829077334503,"old",9414.77719728169,0.971830985915493,0.945205479452055,6,6
"147",33,10,3000,0.150321196667746,"old",837.828360352879,0.933333333333333,0.943820224719101,11,12
"148",33,100,3000,0.160025164997639,"old",5666.9665594198,0.922222222222222,0.932584269662921,13,15
"149",33,10,3000,0.148484923108561,"old",1232.48257139433,0.890243902439024,0.973333333333333,11,12
"150",33,100,3000,0.138980429209331,"old",12027.4682248524,0.926829268292683,0.95,10,11
"151",33,10,3000,0.182073566943357,"old",508.243379595463,0.963414634146341,0.94047619047619,8,9
"152",33,100,3000,0.162582821397046,"old",4596.41702290541,0.963414634146341,0.963414634146341,6,7
"153",33,10,3000,0.163549330139108,"old",1318.77190203889,0.943181818181818,0.932584269662921,11,12
"154",33,100,3000,0.152459135488589,"old",6063.36661037523,0.943181818181818,0.943181818181818,10,11
"155",33,10,3000,0.165169336210382,"old",852.958855095725,0.942528735632184,0.976190476190476,7,8
"156",33,100,3000,0.157679292100109,"old",5774.6285001914,0.942528735632184,0.976190476190476,7,8
"157",33,10,3000,0.174352169818167,"old",644.532368896146,0.946808510638298,0.956989247311828,9,10
"158",33,100,3000,0.170696818707669,"old",4517.23284410348,0.946808510638298,0.956989247311828,9,10
"159",33,10,3000,0.151320113093809,"old",703.410986380847,0.935897435897436,0.924050632911392,11,12
"160",33,100,3000,0.148850121155611,"old",6285.46392048605,0.935897435897436,0.960526315789474,8,8
"161",33,10,3000,0.136274996406233,"old",1380.04989596818,0.976470588235294,0.965116279069767,5,5
"162",33,100,3000,0.130725726294704,"old",10946.902236184,0.964705882352941,0.987951807228916,4,4
"163",33,10,3000,0.155147382993036,"old",819.305800078365,0.9375,0.9375,10,11
"164",33,100,3000,0.152191590025832,"old",5815.47804719074,0.9375,0.949367088607595,9,10
"165",33,10,3000,0.154665837578169,"old",1047.06711148851,0.95049504950495,0.96969696969697,8,9
"166",33,100,3000,0.138628668814801,"old",6934.28549316196,0.96039603960396,1,4,4
