"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"356",33,100,3000,NA,"br",NA,0.952380952380952,0.963855421686747,7,8
"357",33,100,3000,NA,"reiter",NA,0.952380952380952,0.963855421686747,7,8
"358",33,1000,3000,NA,"old",NA,0.952380952380952,0.975609756097561,6,6
"359",33,1000,3000,NA,"br",NA,0.952380952380952,0.975609756097561,6,6
"360",33,1000,3000,NA,"reiter",NA,0.952380952380952,0.975609756097561,6,6
"361",33,1,3000,NA,NA,NA,1,0.873563218390805,11,11
"362",33,10,3000,NA,"old",NA,0.960526315789474,0.973333333333333,5,6
"363",33,10,3000,NA,"br",NA,0.986842105263158,0.949367088607595,5,6
"364",33,10,3000,NA,"reiter",NA,0.986842105263158,0.961538461538462,4,5
"365",33,100,3000,NA,"old",NA,0.986842105263158,0.961538461538462,4,5
"366",33,100,3000,NA,"br",NA,0.986842105263158,0.961538461538462,4,5
"367",33,100,3000,NA,"reiter",NA,0.986842105263158,0.949367088607595,5,6
"368",33,1000,3000,NA,"old",NA,0.986842105263158,0.949367088607595,5,6
"369",33,1000,3000,NA,"br",NA,0.986842105263158,0.949367088607595,5,6
"370",33,1000,3000,NA,"reiter",NA,0.986842105263158,0.949367088607595,5,6
"371",33,1,3000,NA,NA,NA,0.921052631578947,0.823529411764706,21,22
"372",33,10,3000,NA,"old",NA,0.894736842105263,0.985507246376812,9,10
"373",33,10,3000,NA,"br",NA,0.921052631578947,0.958904109589041,9,9
"374",33,10,3000,NA,"reiter",NA,0.907894736842105,0.958333333333333,10,10
"375",33,100,3000,NA,"old",NA,0.921052631578947,0.945945945945946,10,10
"376",33,100,3000,NA,"br",NA,0.921052631578947,0.945945945945946,10,10
"377",33,100,3000,NA,"reiter",NA,0.921052631578947,0.945945945945946,10,10
"378",33,1000,3000,NA,"old",NA,0.921052631578947,0.945945945945946,10,10
"379",33,1000,3000,NA,"br",NA,0.921052631578947,0.945945945945946,10,10
"380",33,1000,3000,NA,"reiter",NA,0.921052631578947,0.945945945945946,10,10
"381",33,1,3000,NA,NA,NA,0.988095238095238,0.882978723404255,12,12
"382",33,10,3000,NA,"old",NA,0.94047619047619,0.9875,6,6
"383",33,10,3000,NA,"br",NA,0.964285714285714,0.952941176470588,7,7
"384",33,10,3000,NA,"reiter",NA,0.964285714285714,0.952941176470588,7,7
"385",33,100,3000,NA,"old",NA,0.988095238095238,0.976470588235294,3,3
"386",33,100,3000,NA,"br",NA,0.988095238095238,0.976470588235294,3,3
"387",33,100,3000,NA,"reiter",NA,0.988095238095238,0.976470588235294,3,3
"388",33,1000,3000,NA,"old",NA,0.988095238095238,0.976470588235294,3,3
"389",33,1000,3000,NA,"br",NA,0.988095238095238,0.976470588235294,3,3
"390",33,1000,3000,NA,"reiter",NA,0.988095238095238,0.976470588235294,3,3
"391",33,1,3000,NA,NA,NA,0.912087912087912,0.902173913043478,17,17
"392",33,10,3000,NA,"old",NA,0.89010989010989,0.98780487804878,11,11
"393",33,10,3000,NA,"br",NA,0.912087912087912,0.965116279069767,11,11
"394",33,10,3000,NA,"reiter",NA,0.901098901098901,0.964705882352941,12,12
"395",33,100,3000,NA,"old",NA,0.934065934065934,0.965909090909091,9,9
"396",33,100,3000,NA,"br",NA,0.945054945054945,0.966292134831461,8,8
"397",33,100,3000,NA,"reiter",NA,0.945054945054945,0.966292134831461,8,8
"398",33,1000,3000,NA,"old",NA,0.912087912087912,0.954022988505747,12,12
"399",33,1000,3000,NA,"br",NA,0.912087912087912,0.954022988505747,12,12
"400",33,1000,3000,NA,"reiter",NA,0.912087912087912,0.954022988505747,12,12
"401",33,1,3000,NA,NA,NA,0.917525773195876,0.936842105263158,14,14
"402",33,10,3000,NA,"old",NA,0.88659793814433,1,11,11
"403",33,10,3000,NA,"br",NA,0.938144329896907,0.989130434782609,7,7
"404",33,10,3000,NA,"reiter",NA,0.938144329896907,0.989130434782609,7,7
"405",33,100,3000,NA,"old",NA,0.938144329896907,1,6,6
"406",33,100,3000,NA,"br",NA,0.938144329896907,1,6,6
"407",33,100,3000,NA,"reiter",NA,0.938144329896907,1,6,6
"408",33,1000,3000,NA,"old",NA,0.938144329896907,1,6,6
"409",33,1000,3000,NA,"br",NA,0.938144329896907,1,6,6
"410",33,1000,3000,NA,"reiter",NA,0.938144329896907,1,6,6
"411",33,1,3000,NA,NA,NA,0.959459459459459,0.816091954022989,19,21
"412",33,10,3000,NA,"old",NA,0.945945945945946,1,4,4
"413",33,10,3000,NA,"br",NA,0.959459459459459,0.946666666666667,7,7
"414",33,10,3000,NA,"reiter",NA,0.959459459459459,0.946666666666667,7,7
"415",33,100,3000,NA,"old",NA,0.959459459459459,0.959459459459459,6,6
"416",33,100,3000,NA,"br",NA,0.959459459459459,0.959459459459459,6,6
"417",33,100,3000,NA,"reiter",NA,0.959459459459459,0.959459459459459,6,6
"418",33,1000,3000,NA,"old",NA,0.959459459459459,0.922077922077922,9,9
"419",33,1000,3000,NA,"br",NA,0.959459459459459,0.922077922077922,9,9
"420",33,1000,3000,NA,"reiter",NA,0.959459459459459,0.922077922077922,9,9
"421",33,1,3000,NA,NA,NA,0.966292134831461,0.88659793814433,14,16
"422",33,10,3000,NA,"old",NA,0.966292134831461,1,3,3
"423",33,10,3000,NA,"br",NA,0.966292134831461,0.988505747126437,4,4
"424",33,10,3000,NA,"reiter",NA,0.966292134831461,0.988505747126437,4,4
"425",33,100,3000,NA,"old",NA,0.966292134831461,0.977272727272727,5,6
"426",33,100,3000,NA,"br",NA,0.97752808988764,0.97752808988764,4,6
"427",33,100,3000,NA,"reiter",NA,0.97752808988764,0.97752808988764,4,6
"428",33,1000,3000,NA,"old",NA,0.97752808988764,0.97752808988764,4,5
"429",33,1000,3000,NA,"br",NA,0.97752808988764,0.97752808988764,4,5
"430",33,1000,3000,NA,"reiter",NA,0.97752808988764,0.97752808988764,4,5
"431",33,1,3000,NA,NA,NA,0.977272727272727,0.868686868686869,15,15
"432",33,10,3000,NA,"old",NA,0.931818181818182,0.987951807228916,7,9
"433",33,10,3000,NA,"br",NA,0.977272727272727,0.977272727272727,4,4
"434",33,10,3000,NA,"reiter",NA,0.977272727272727,0.977272727272727,4,4
"435",33,100,3000,NA,"old",NA,0.988636363636364,0.97752808988764,3,3
"436",33,100,3000,NA,"br",NA,0.988636363636364,0.97752808988764,3,3
"437",33,100,3000,NA,"reiter",NA,0.988636363636364,0.97752808988764,3,3
"438",33,1000,3000,NA,"old",NA,0.988636363636364,0.97752808988764,3,3
"439",33,1000,3000,NA,"br",NA,0.988636363636364,0.97752808988764,3,3
"440",33,1000,3000,NA,"reiter",NA,0.988636363636364,0.97752808988764,3,3
"441",33,1,3000,NA,NA,NA,0.959459459459459,0.825581395348837,18,18
"442",33,10,3000,NA,"old",NA,0.851351351351351,0.969230769230769,13,15
"443",33,10,3000,NA,"br",NA,0.959459459459459,0.934210526315789,8,8
"444",33,10,3000,NA,"reiter",NA,0.959459459459459,0.934210526315789,8,8
"445",33,100,3000,NA,"old",NA,0.959459459459459,0.934210526315789,8,8
"446",33,100,3000,NA,"br",NA,0.959459459459459,0.934210526315789,8,8
"447",33,100,3000,NA,"reiter",NA,0.959459459459459,0.934210526315789,8,8
"448",33,1000,3000,NA,"old",NA,0.959459459459459,0.934210526315789,8,8
"449",33,1000,3000,NA,"br",NA,0.959459459459459,0.922077922077922,9,9
"450",33,1000,3000,NA,"reiter",NA,0.959459459459459,0.922077922077922,9,9
"451",33,1,3000,NA,NA,NA,0.965909090909091,0.904255319148936,12,13
"452",33,10,3000,NA,"old",NA,0.931818181818182,0.987951807228916,7,7
"453",33,10,3000,NA,"br",NA,0.965909090909091,0.965909090909091,6,6
"454",33,10,3000,NA,"reiter",NA,0.965909090909091,0.965909090909091,6,6
"455",33,100,3000,NA,"old",NA,0.965909090909091,0.977011494252874,5,5
"456",33,100,3000,NA,"br",NA,0.965909090909091,0.977011494252874,5,5
"457",33,100,3000,NA,"reiter",NA,0.965909090909091,0.977011494252874,5,5
"458",33,1000,3000,NA,"old",NA,0.965909090909091,0.965909090909091,6,6
"459",33,1000,3000,NA,"br",NA,0.965909090909091,0.965909090909091,6,6
"460",33,1000,3000,NA,"reiter",NA,0.965909090909091,0.965909090909091,6,6
"461",33,1,3000,NA,NA,NA,0.959183673469388,0.930693069306931,11,13
"462",33,10,3000,NA,"old",NA,0.918367346938776,1,8,10
"463",33,10,3000,NA,"br",NA,0.948979591836735,0.98936170212766,6,8
"464",33,10,3000,NA,"reiter",NA,0.938775510204082,0.989247311827957,7,9
"465",33,100,3000,NA,"old",NA,0.948979591836735,0.978947368421053,7,9
"466",33,100,3000,NA,"br",NA,0.948979591836735,0.978947368421053,7,9
"467",33,100,3000,NA,"reiter",NA,0.948979591836735,0.978947368421053,7,9
"468",33,1000,3000,NA,"old",NA,0.948979591836735,0.978947368421053,7,9
"469",33,1000,3000,NA,"br",NA,0.948979591836735,0.978947368421053,7,9
"470",33,1000,3000,NA,"reiter",NA,0.948979591836735,0.978947368421053,7,9
"471",33,1,3000,NA,NA,NA,0.961538461538462,0.892857142857143,12,13
"472",33,10,3000,NA,"old",NA,0.935897435897436,0.986486486486487,6,7
"473",33,10,3000,NA,"br",NA,0.948717948717949,0.986666666666667,5,6
"474",33,10,3000,NA,"reiter",NA,0.948717948717949,0.986666666666667,5,6
"475",33,100,3000,NA,"old",NA,0.961538461538462,0.986842105263158,4,5
"476",33,100,3000,NA,"br",NA,0.961538461538462,0.986842105263158,4,5
"477",33,100,3000,NA,"reiter",NA,0.961538461538462,0.986842105263158,4,5
"478",33,1000,3000,NA,"old",NA,0.974358974358974,0.987012987012987,3,3
"479",33,1000,3000,NA,"br",NA,0.974358974358974,0.987012987012987,3,3
"480",33,1000,3000,NA,"reiter",NA,0.974358974358974,0.987012987012987,3,3
"481",33,1,3000,NA,NA,NA,0.963414634146341,0.929411764705882,9,10
"482",33,10,3000,NA,"old",NA,0.890243902439024,0.986486486486487,10,11
"483",33,10,3000,NA,"br",NA,0.939024390243902,0.9625,8,8
"484",33,10,3000,NA,"reiter",NA,0.939024390243902,0.9625,8,8
"485",33,100,3000,NA,"old",NA,0.951219512195122,0.962962962962963,7,7
"486",33,100,3000,NA,"br",NA,0.951219512195122,0.962962962962963,7,7
"487",33,100,3000,NA,"reiter",NA,0.951219512195122,0.962962962962963,7,7
"488",33,1000,3000,NA,"old",NA,0.951219512195122,0.962962962962963,7,7
"489",33,1000,3000,NA,"br",NA,0.951219512195122,0.962962962962963,7,7
"490",33,1000,3000,NA,"reiter",NA,0.951219512195122,0.962962962962963,7,7
"491",33,1,3000,NA,NA,NA,0.96551724137931,0.91304347826087,11,11
"492",33,10,3000,NA,"old",NA,0.885057471264368,0.987179487179487,11,11
"493",33,10,3000,NA,"br",NA,0.954022988505747,0.976470588235294,6,6
"494",33,10,3000,NA,"reiter",NA,0.954022988505747,0.976470588235294,6,6
"495",33,100,3000,NA,"old",NA,0.942528735632184,0.976190476190476,7,7
"496",33,100,3000,NA,"br",NA,0.96551724137931,0.976744186046512,5,5
"497",33,100,3000,NA,"reiter",NA,0.96551724137931,0.976744186046512,5,5
"498",33,1000,3000,NA,"old",NA,0.954022988505747,0.976470588235294,6,6
"499",33,1000,3000,NA,"br",NA,0.954022988505747,0.976470588235294,6,6
"500",33,1000,3000,NA,"reiter",NA,0.954022988505747,0.976470588235294,6,6
"501",33,1,3000,NA,NA,NA,0.988505747126437,0.895833333333333,11,11
"502",33,10,3000,NA,"old",NA,0.931034482758621,1,6,6
"503",33,10,3000,NA,"br",NA,0.954022988505747,0.943181818181818,9,9
"504",33,10,3000,NA,"reiter",NA,0.954022988505747,0.943181818181818,9,9
"505",33,100,3000,NA,"old",NA,0.96551724137931,0.96551724137931,6,6
"506",33,100,3000,NA,"br",NA,0.96551724137931,0.954545454545455,7,7
"507",33,100,3000,NA,"reiter",NA,0.96551724137931,0.954545454545455,7,7
"508",33,1000,3000,NA,"old",NA,0.96551724137931,0.954545454545455,7,7
"509",33,1000,3000,NA,"br",NA,0.96551724137931,0.954545454545455,7,7
"510",33,1000,3000,NA,"reiter",NA,0.96551724137931,0.954545454545455,7,7
"511",33,1,3000,NA,NA,NA,0.921052631578947,0.769230769230769,27,28
"512",33,10,3000,NA,"old",NA,0.894736842105263,0.985507246376812,9,9
"513",33,10,3000,NA,"br",NA,0.921052631578947,0.933333333333333,11,11
"514",33,10,3000,NA,"reiter",NA,0.921052631578947,0.945945945945946,10,10
"515",33,100,3000,NA,"old",NA,0.921052631578947,0.933333333333333,11,11
"516",33,100,3000,NA,"br",NA,0.934210526315789,0.934210526315789,10,10
"517",33,100,3000,NA,"reiter",NA,0.934210526315789,0.934210526315789,10,10
"518",33,1000,3000,NA,"old",NA,0.947368421052632,0.923076923076923,10,10
"519",33,1000,3000,NA,"br",NA,0.947368421052632,0.923076923076923,10,10
"520",33,1000,3000,NA,"reiter",NA,0.947368421052632,0.923076923076923,10,10
"521",33,1,3000,NA,NA,NA,0.930232558139535,0.842105263157895,21,24
"522",33,10,3000,NA,"old",NA,0.895348837209302,0.987179487179487,10,10
"523",33,10,3000,NA,"br",NA,0.930232558139535,0.963855421686747,9,11
"524",33,10,3000,NA,"reiter",NA,0.918604651162791,0.963414634146341,10,12
"525",33,100,3000,NA,"old",NA,0.930232558139535,0.952380952380952,10,12
"526",33,100,3000,NA,"br",NA,0.930232558139535,0.941176470588235,11,13
"527",33,100,3000,NA,"reiter",NA,0.930232558139535,0.941176470588235,11,13
"528",33,1000,3000,NA,"old",NA,0.941860465116279,0.952941176470588,9,11
"529",33,1000,3000,NA,"br",NA,0.941860465116279,0.952941176470588,9,11
"530",33,1000,3000,NA,"reiter",NA,0.941860465116279,0.952941176470588,9,11
"531",33,1,3000,NA,NA,NA,0.957142857142857,0.905405405405405,10,10
"532",33,10,3000,NA,"old",NA,0.942857142857143,0.985074626865672,5,6
"533",33,10,3000,NA,"br",NA,0.942857142857143,0.929577464788732,9,10
"534",33,10,3000,NA,"reiter",NA,0.942857142857143,0.942857142857143,8,9
"535",33,100,3000,NA,"old",NA,0.942857142857143,0.956521739130435,7,8
"536",33,100,3000,NA,"br",NA,0.942857142857143,0.956521739130435,7,8
"537",33,100,3000,NA,"reiter",NA,0.942857142857143,0.956521739130435,7,8
"538",33,1000,3000,NA,"old",NA,0.942857142857143,0.956521739130435,7,8
"539",33,1000,3000,NA,"br",NA,0.942857142857143,0.956521739130435,7,8
"540",33,1000,3000,NA,"reiter",NA,0.942857142857143,0.956521739130435,7,8
"541",33,1,3000,NA,NA,NA,0.966666666666667,0.820754716981132,22,22
"542",33,10,3000,NA,"old",NA,0.922222222222222,1,7,7
"543",33,10,3000,NA,"br",NA,0.944444444444444,0.977011494252874,7,7
"544",33,10,3000,NA,"reiter",NA,0.944444444444444,0.977011494252874,7,7
"545",33,100,3000,NA,"old",NA,0.944444444444444,1,5,5
"546",33,100,3000,NA,"br",NA,0.944444444444444,0.988372093023256,6,6
"547",33,100,3000,NA,"reiter",NA,0.944444444444444,0.988372093023256,6,6
"548",33,1000,3000,NA,"old",NA,0.944444444444444,0.988372093023256,6,6
"549",33,1000,3000,NA,"br",NA,0.944444444444444,0.988372093023256,6,6
"550",33,1000,3000,NA,"reiter",NA,0.944444444444444,0.988372093023256,6,6
"551",33,1,3000,NA,NA,NA,0.972972972972973,0.837209302325581,16,16
"552",33,10,3000,NA,"old",NA,0.891891891891892,0.970588235294118,10,10
"553",33,10,3000,NA,"br",NA,0.945945945945946,0.958904109589041,7,7
"554",33,10,3000,NA,"reiter",NA,0.945945945945946,0.958904109589041,7,7
"555",33,100,3000,NA,"old",NA,0.945945945945946,0.958904109589041,7,7
"556",33,100,3000,NA,"br",NA,0.945945945945946,0.945945945945946,8,8
"557",33,100,3000,NA,"reiter",NA,0.945945945945946,0.945945945945946,8,8
"558",33,1000,3000,NA,"old",NA,0.945945945945946,0.945945945945946,8,8
"559",33,1000,3000,NA,"br",NA,0.945945945945946,0.945945945945946,8,8
"560",33,1000,3000,NA,"reiter",NA,0.945945945945946,0.945945945945946,8,8
"561",33,1,3000,NA,NA,NA,0.970588235294118,0.925233644859813,11,11
"562",33,10,3000,NA,"old",NA,0.931372549019608,0.989583333333333,8,8
"563",33,10,3000,NA,"br",NA,0.96078431372549,0.98,6,6
"564",33,10,3000,NA,"reiter",NA,0.96078431372549,0.98,6,6
"565",33,100,3000,NA,"old",NA,0.980392156862745,0.99009900990099,3,3
"566",33,100,3000,NA,"br",NA,0.980392156862745,0.99009900990099,3,3
"567",33,100,3000,NA,"reiter",NA,0.980392156862745,0.99009900990099,3,3
"568",33,1000,3000,NA,"old",NA,0.980392156862745,0.99009900990099,3,3
"569",33,1000,3000,NA,"br",NA,0.980392156862745,0.99009900990099,3,3
"570",33,1000,3000,NA,"reiter",NA,0.980392156862745,0.99009900990099,3,3
"571",33,1,3000,NA,NA,NA,0.971014492753623,0.858974358974359,13,13
"572",33,10,3000,NA,"old",NA,0.956521739130435,1,3,3
"573",33,10,3000,NA,"br",NA,0.985507246376812,0.971428571428571,3,3
"574",33,10,3000,NA,"reiter",NA,0.985507246376812,0.971428571428571,3,3
"575",33,100,3000,NA,"old",NA,0.971014492753623,0.971014492753623,4,4
"576",33,100,3000,NA,"br",NA,0.971014492753623,0.971014492753623,4,4
"577",33,100,3000,NA,"reiter",NA,0.971014492753623,0.971014492753623,4,4
"578",33,1000,3000,NA,"old",NA,0.971014492753623,0.957142857142857,5,5
"579",33,1000,3000,NA,"br",NA,0.971014492753623,0.957142857142857,5,5
"580",33,1000,3000,NA,"reiter",NA,0.971014492753623,0.957142857142857,5,5
"581",33,1,3000,NA,NA,NA,0.975903614457831,0.861702127659574,15,15
"582",33,10,3000,NA,"old",NA,0.951807228915663,0.975308641975309,6,6
"583",33,10,3000,NA,"br",NA,0.951807228915663,0.951807228915663,8,8
"584",33,10,3000,NA,"reiter",NA,0.951807228915663,0.951807228915663,8,8
"585",33,100,3000,NA,"old",NA,0.963855421686747,0.975609756097561,5,5
"586",33,100,3000,NA,"br",NA,0.963855421686747,0.975609756097561,5,5
"587",33,100,3000,NA,"reiter",NA,0.963855421686747,0.975609756097561,5,5
"588",33,1000,3000,NA,"old",NA,0.963855421686747,0.975609756097561,5,5
"589",33,1000,3000,NA,"br",NA,0.963855421686747,0.975609756097561,5,5
"590",33,1000,3000,NA,"reiter",NA,0.963855421686747,0.975609756097561,5,5
"591",33,1,3000,NA,NA,NA,0.955056179775281,0.894736842105263,14,15
"592",33,10,3000,NA,"old",NA,0.921348314606742,0.987951807228916,8,9
"593",33,10,3000,NA,"br",NA,0.955056179775281,0.944444444444444,9,10
"594",33,10,3000,NA,"reiter",NA,0.955056179775281,0.955056179775281,8,9
"595",33,100,3000,NA,"old",NA,0.955056179775281,0.923913043478261,11,12
"596",33,100,3000,NA,"br",NA,0.966292134831461,0.924731182795699,10,11
"597",33,100,3000,NA,"reiter",NA,0.966292134831461,0.924731182795699,10,11
"598",33,1000,3000,NA,"old",NA,0.966292134831461,0.924731182795699,10,11
"599",33,1000,3000,NA,"br",NA,0.966292134831461,0.924731182795699,10,11
"600",33,1000,3000,NA,"reiter",NA,0.966292134831461,0.924731182795699,10,11
"601",33,1,3000,NA,NA,NA,0.957894736842105,0.858490566037736,19,20
"602",33,10,3000,NA,"old",NA,0.91578947368421,0.988636363636364,9,11
"603",33,10,3000,NA,"br",NA,0.947368421052632,0.957446808510638,9,10
"604",33,10,3000,NA,"reiter",NA,0.947368421052632,0.957446808510638,9,10
"605",33,100,3000,NA,"old",NA,0.936842105263158,0.946808510638298,11,13
"606",33,100,3000,NA,"br",NA,0.947368421052632,0.947368421052632,10,12
"607",33,100,3000,NA,"reiter",NA,0.947368421052632,0.947368421052632,10,12
"608",33,1000,3000,NA,"old",NA,0.947368421052632,0.947368421052632,10,12
"609",33,1000,3000,NA,"br",NA,0.947368421052632,0.947368421052632,10,12
"610",33,1000,3000,NA,"reiter",NA,0.947368421052632,0.947368421052632,10,12
"611",33,1,3000,NA,NA,NA,0.972972972972973,0.867469879518072,13,16
"612",33,10,3000,NA,"old",NA,0.891891891891892,0.970588235294118,10,11
"613",33,10,3000,NA,"br",NA,0.918918918918919,0.906666666666667,13,15
"614",33,10,3000,NA,"reiter",NA,0.918918918918919,0.906666666666667,13,15
"615",33,100,3000,NA,"old",NA,0.918918918918919,0.894736842105263,14,16
"616",33,100,3000,NA,"br",NA,0.918918918918919,0.883116883116883,15,17
"617",33,100,3000,NA,"reiter",NA,0.918918918918919,0.883116883116883,15,17
"618",33,1000,3000,NA,"old",NA,0.932432432432432,0.907894736842105,12,14
"619",33,1000,3000,NA,"br",NA,0.932432432432432,0.907894736842105,12,14
"620",33,1000,3000,NA,"reiter",NA,0.932432432432432,0.907894736842105,12,14
"621",33,1,3000,NA,NA,NA,0.895348837209302,0.793814432989691,29,29
"622",33,10,3000,NA,"old",NA,0.86046511627907,0.986666666666667,13,14
"623",33,10,3000,NA,"br",NA,0.883720930232558,0.904761904761905,18,18
"624",33,10,3000,NA,"reiter",NA,0.883720930232558,0.926829268292683,16,16
"625",33,100,3000,NA,"old",NA,0.918604651162791,0.963414634146341,10,11
"626",33,100,3000,NA,"br",NA,0.918604651162791,0.929411764705882,13,14
"627",33,100,3000,NA,"reiter",NA,0.918604651162791,0.929411764705882,13,14
"628",33,1000,3000,NA,"old",NA,0.906976744186046,0.917647058823529,15,16
"629",33,1000,3000,NA,"br",NA,0.906976744186046,0.917647058823529,15,16
"630",33,1000,3000,NA,"reiter",NA,0.906976744186046,0.917647058823529,15,16
"631",33,1,3000,NA,NA,NA,0.955056179775281,0.923913043478261,11,11
"632",33,10,3000,NA,"old",NA,0.910112359550562,0.98780487804878,9,9
"633",33,10,3000,NA,"br",NA,0.943820224719101,0.976744186046512,7,7
"634",33,10,3000,NA,"reiter",NA,0.943820224719101,0.976744186046512,7,7
"635",33,100,3000,NA,"old",NA,0.921348314606742,0.964705882352941,10,10
"636",33,100,3000,NA,"br",NA,0.932584269662921,0.965116279069767,9,9
"637",33,100,3000,NA,"reiter",NA,0.932584269662921,0.965116279069767,9,9
"638",33,1000,3000,NA,"old",NA,0.921348314606742,0.964705882352941,10,10
"639",33,1000,3000,NA,"br",NA,0.921348314606742,0.964705882352941,10,10
"640",33,1000,3000,NA,"reiter",NA,0.921348314606742,0.964705882352941,10,10
"641",33,1,3000,NA,NA,NA,0.963855421686747,0.851063829787234,17,20
"642",33,10,3000,NA,"old",NA,0.879518072289157,0.986486486486487,11,12
"643",33,10,3000,NA,"br",NA,0.951807228915663,0.929411764705882,10,14
"644",33,10,3000,NA,"reiter",NA,0.951807228915663,0.929411764705882,10,14
"645",33,100,3000,NA,"old",NA,0.963855421686747,0.919540229885057,10,12
"646",33,100,3000,NA,"br",NA,0.963855421686747,0.919540229885057,10,12
"647",33,100,3000,NA,"reiter",NA,0.963855421686747,0.919540229885057,10,12
"648",33,1000,3000,NA,"old",NA,0.963855421686747,0.941176470588235,8,10
"649",33,1000,3000,NA,"br",NA,0.963855421686747,0.941176470588235,8,10
"650",33,1000,3000,NA,"reiter",NA,0.963855421686747,0.941176470588235,8,10
"651",33,1,3000,NA,NA,NA,0.936708860759494,0.891566265060241,14,16
"652",33,10,3000,NA,"old",NA,0.924050632911392,0.986486486486487,7,8
"653",33,10,3000,NA,"br",NA,0.949367088607595,0.986842105263158,5,6
"654",33,10,3000,NA,"reiter",NA,0.949367088607595,0.986842105263158,5,6
"655",33,100,3000,NA,"old",NA,0.949367088607595,0.974025974025974,6,7
"656",33,100,3000,NA,"br",NA,0.949367088607595,0.974025974025974,6,7
"657",33,100,3000,NA,"reiter",NA,0.949367088607595,0.974025974025974,6,7
"658",33,1000,3000,NA,"old",NA,0.949367088607595,0.974025974025974,6,7
"659",33,1000,3000,NA,"br",NA,0.949367088607595,0.974025974025974,6,7
"660",33,1000,3000,NA,"reiter",NA,0.949367088607595,0.974025974025974,6,7
"661",33,1,3000,NA,NA,NA,0.906666666666667,0.8,24,24
"662",33,10,3000,NA,"old",NA,0.866666666666667,1,10,12
"663",33,10,3000,NA,"br",NA,0.906666666666667,0.918918918918919,13,14
"664",33,10,3000,NA,"reiter",NA,0.906666666666667,0.918918918918919,13,14
"665",33,100,3000,NA,"old",NA,0.906666666666667,0.944444444444444,11,12
"666",33,100,3000,NA,"br",NA,0.906666666666667,0.944444444444444,11,12
"667",33,100,3000,NA,"reiter",NA,0.906666666666667,0.944444444444444,11,12
"668",33,1000,3000,NA,"old",NA,0.906666666666667,0.931506849315068,12,13
"669",33,1000,3000,NA,"br",NA,0.906666666666667,0.931506849315068,12,13
"670",33,1000,3000,NA,"reiter",NA,0.906666666666667,0.931506849315068,12,13
"671",33,1,3000,NA,NA,NA,0.91304347826087,0.865979381443299,21,22
"672",33,10,3000,NA,"old",NA,0.91304347826087,0.988235294117647,9,10
"673",33,10,3000,NA,"br",NA,0.945652173913043,0.956043956043956,9,10
"674",33,10,3000,NA,"reiter",NA,0.945652173913043,0.956043956043956,9,10
"675",33,100,3000,NA,"old",NA,0.956521739130435,0.956521739130435,8,8
"676",33,100,3000,NA,"br",NA,0.967391304347826,0.946808510638298,8,8
"677",33,100,3000,NA,"reiter",NA,0.967391304347826,0.946808510638298,8,8
"678",33,1000,3000,NA,"old",NA,0.956521739130435,0.936170212765957,10,11
"679",33,1000,3000,NA,"br",NA,0.956521739130435,0.936170212765957,10,11
"680",33,1000,3000,NA,"reiter",NA,0.956521739130435,0.936170212765957,10,11
"681",33,1,3000,NA,NA,NA,0.978494623655914,0.900990099009901,12,13
"682",33,10,3000,NA,"old",NA,0.946236559139785,0.977777777777778,7,9
"683",33,10,3000,NA,"br",NA,0.967741935483871,0.978260869565217,5,6
"684",33,10,3000,NA,"reiter",NA,0.967741935483871,0.978260869565217,5,6
"685",33,100,3000,NA,"old",NA,0.967741935483871,0.978260869565217,5,6
"686",33,100,3000,NA,"br",NA,0.967741935483871,0.967741935483871,6,7
"687",33,100,3000,NA,"reiter",NA,0.967741935483871,0.967741935483871,6,7
"688",33,1000,3000,NA,"old",NA,0.967741935483871,0.967741935483871,6,7
"689",33,1000,3000,NA,"br",NA,0.967741935483871,0.967741935483871,6,7
"690",33,1000,3000,NA,"reiter",NA,0.967741935483871,0.967741935483871,6,7
"691",33,1,3000,NA,NA,NA,0.8875,0.806818181818182,26,27
"692",33,10,3000,NA,"old",NA,0.85,0.985507246376812,13,13
"693",33,10,3000,NA,"br",NA,0.8875,0.91025641025641,16,17
"694",33,10,3000,NA,"reiter",NA,0.8875,0.91025641025641,16,17
"695",33,100,3000,NA,"old",NA,0.9,0.935064935064935,13,14
"696",33,100,3000,NA,"br",NA,0.9,0.935064935064935,13,14
"697",33,100,3000,NA,"reiter",NA,0.9,0.935064935064935,13,14
"698",33,1000,3000,NA,"old",NA,0.9,0.935064935064935,13,14
"699",33,1000,3000,NA,"br",NA,0.9,0.935064935064935,13,14
"700",33,1000,3000,NA,"reiter",NA,0.9,0.935064935064935,13,14
"701",33,1,3000,NA,NA,NA,0.972972972972973,0.827586206896552,17,17
"702",33,10,3000,NA,"old",NA,0.918918918918919,0.971428571428571,8,9
"703",33,10,3000,NA,"br",NA,0.972972972972973,0.878048780487805,12,13
"704",33,10,3000,NA,"reiter",NA,0.972972972972973,0.878048780487805,12,13
"705",33,100,3000,NA,"old",NA,0.945945945945946,0.909090909090909,11,12
"706",33,100,3000,NA,"br",NA,0.945945945945946,0.897435897435897,12,13
"707",33,100,3000,NA,"reiter",NA,0.945945945945946,0.897435897435897,12,13
"708",33,1000,3000,NA,"old",NA,0.959459459459459,0.89873417721519,11,12
